FY,FQ,Bikes,Accessories,Clothing,Components,OfflineOrders,OnlineOrders
2012,1,1,1,0,1,3,0
2012,1,0,0,1,1,1,0
2012,1,1,0,0,0,32,463
2012,1,0,0,0,1,2,0
2012,1,1,1,1,0,12,0
2012,1,1,0,0,1,21,0
2012,1,1,0,1,0,33,0
2012,1,1,1,1,1,51,0
2012,1,0,0,1,0,4,0
2012,1,1,0,1,1,15,0
2012,1,0,1,0,0,1,0
2012,2,1,0,1,0,47,0
2012,2,1,0,1,1,16,0
2012,2,0,0,1,0,2,0
2012,2,1,1,1,1,53,0
2012,2,1,1,1,0,2,0
2012,2,0,0,0,1,8,0
2012,2,1,0,0,1,23,0
2012,2,1,0,0,0,36,592
2012,2,0,0,1,1,2,0
2012,2,1,1,0,1,4,0
2012,3,1,0,1,0,55,0
2012,3,1,0,0,1,28,0
2012,3,0,1,1,0,1,0
2012,3,0,0,0,1,8,0
2012,3,1,1,1,1,67,0
2012,3,1,1,0,0,2,0
2012,3,0,1,0,0,1,0
2012,3,1,1,0,1,2,0
2012,3,0,0,1,0,2,0
2012,3,1,0,1,1,26,0
2012,3,1,0,0,0,64,594
2012,3,0,0,1,1,1,0
2012,3,0,1,0,1,1,0
2012,3,1,1,1,0,7,0
2012,4,1,0,0,1,38,0
2012,4,0,1,0,0,1,0
2012,4,0,0,1,1,8,0
2012,4,1,1,1,1,109,0
2012,4,1,0,0,0,21,673
2012,4,1,1,0,0,1,0
2012,4,1,0,1,1,37,0
2012,4,0,1,1,1,5,0
2012,4,1,1,0,1,3,0
2012,4,0,0,1,0,4,0
2012,4,1,1,1,0,1,0
2012,4,1,0,1,0,19,0
2012,4,0,0,0,1,32,0
2013,1,0,1,0,1,2,0
2013,1,1,1,0,1,5,0
2013,1,0,0,0,1,40,0
2013,1,1,0,0,1,30,0
2013,1,1,1,0,0,1,0
2013,1,0,1,1,1,2,0
2013,1,1,1,1,1,98,0
2013,1,1,0,1,0,27,0
2013,1,1,0,1,1,58,0
2013,1,0,0,1,0,13,0
2013,1,0,0,1,1,12,0
2013,1,0,1,0,0,5,0
2013,1,1,0,0,0,24,705
2013,2,1,0,1,1,56,0
2013,2,1,0,0,0,59,771
2013,2,1,1,1,1,70,0
2013,2,0,0,1,1,5,0
2013,2,0,1,1,0,1,0
2013,2,1,1,1,0,5,0
2013,2,0,0,1,0,12,0
2013,2,1,0,1,0,40,0
2013,2,1,1,0,1,5,0
2013,2,0,0,0,1,34,0
2013,2,1,0,0,1,14,0
2013,2,0,1,0,0,1,0
2013,2,1,1,0,0,6,0
2013,2,0,1,1,1,3,0
2013,3,1,0,0,1,26,0
2013,3,0,1,0,0,1,0
2013,3,1,0,1,0,37,0
2013,3,0,0,0,1,33,0
2013,3,1,1,0,1,1,0
2013,3,0,1,0,1,1,0
2013,3,0,1,1,0,1,0
2013,3,0,0,1,0,21,0
2013,3,0,1,1,1,6,0
2013,3,1,1,0,0,3,0
2013,3,1,1,1,0,5,0
2013,3,1,1,1,1,82,0
2013,3,1,0,0,0,38,852
2013,3,0,0,1,1,4,0
2013,3,1,0,1,1,55,0
2013,4,1,0,0,0,32,703
2013,4,1,1,0,1,3,0
2013,4,1,0,1,1,82,0
2013,4,0,0,1,1,7,0
2013,4,0,1,0,0,1,22
2013,4,1,1,1,1,122,0
2013,4,0,1,1,1,8,0
2013,4,1,1,0,0,2,301
2013,4,0,0,1,0,6,3
2013,4,1,0,1,0,21,56
2013,4,0,0,0,1,47,0
2013,4,0,1,0,1,2,0
2013,4,1,0,0,1,47,0
2013,4,0,1,1,0,2,10
2013,4,1,1,1,0,1,97
2014,1,0,1,0,0,3,2117
2014,1,1,1,1,1,135,0
2014,1,0,1,1,1,8,0
2014,1,1,1,0,0,3,914
2014,1,0,0,0,1,48,0
2014,1,1,0,1,0,17,210
2014,1,0,0,1,0,6,383
2014,1,1,0,1,1,86,0
2014,1,1,0,0,1,71,0
2014,1,0,1,1,0,4,657
2014,1,1,1,1,0,14,378
2014,1,1,1,0,1,10,0
2014,1,1,0,0,0,38,207
2014,1,0,0,1,1,11,0
2014,2,0,1,0,1,3,0
2014,2,0,0,0,1,40,0
2014,2,1,0,0,0,60,335
2014,2,1,1,1,0,9,506
2014,2,0,0,1,1,8,0
2014,2,1,1,0,1,6,0
2014,2,1,0,0,1,59,0
2014,2,0,1,1,0,5,664
2014,2,1,1,1,1,99,0
2014,2,1,0,1,0,64,342
2014,2,0,0,1,0,21,368
2014,2,0,1,0,0,1,2092
2014,2,0,1,1,1,3,0
2014,2,1,1,0,0,1,1367
2014,2,1,0,1,1,68,0
2014,3,1,0,1,1,75,0
2014,3,1,1,0,0,1,1481
2014,3,0,1,1,1,3,0
2014,3,0,0,1,0,16,375
2014,3,1,1,1,1,116,0
2014,3,1,0,1,0,40,382
2014,3,0,1,0,0,3,2061
2014,3,0,0,0,1,50,0
2014,3,0,1,1,0,8,690
2014,3,1,0,0,1,48,0
2014,3,1,1,1,0,14,530
2014,3,1,1,0,1,11,0
2014,3,0,1,0,1,3,0
2014,3,0,0,1,1,7,0
2014,3,1,0,0,0,54,328
2014,4,1,0,1,0,8,326
2014,4,0,0,0,1,21,0
2014,4,1,0,0,1,25,0
2014,4,0,1,0,1,1,0
2014,4,1,1,0,1,4,0
2014,4,0,0,1,0,4,364
2014,4,1,1,1,1,47,0
2014,4,0,1,1,0,5,666
2014,4,1,1,1,0,6,454
2014,4,1,0,0,0,15,273
2014,4,0,0,1,1,5,0
2014,4,1,0,1,1,37,0
2014,4,0,1,0,0,0,1982
2014,4,1,1,0,0,2,1219
2014,4,0,1,1,1,1,0
